timestamp,pv,mv,sv,kp,ki,kd,pb,ti,td,err_value
1772590636000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590637000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590638000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590639000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590640000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590641000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590642000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590643000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590644000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590645000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590646000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590647000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590648000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590649000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590650000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590651000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590652000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590653000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590654000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590655000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590656000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590657000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590658000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590659000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590660000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590661000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590662000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590663000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590664000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590665000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590666000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590667000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590668000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590669000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590670000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590671000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590672000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590673000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590674000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590675000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590676000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590677000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590678000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590679000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590680000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590681000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590682000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590683000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590684000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590685000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590686000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590687000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590688000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590689000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590690000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590691000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590692000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590693000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590694000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590695000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590696000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590697000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590698000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590699000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590700000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590701000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590702000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590703000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590704000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590705000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590706000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590707000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590708000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590709000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590710000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590711000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590712000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590713000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590714000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590715000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590716000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590717000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590718000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590719000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590720000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590721000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590722000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590723000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590724000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590725000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590726000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590727000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590728000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590729000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590730000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590731000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590732000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590733000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590734000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590735000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590736000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590737000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590738000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590739000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590740000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590741000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590742000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590743000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590744000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590745000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590746000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590747000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590748000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590749000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590750000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590751000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590752000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590753000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590754000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590755000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590756000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590757000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590758000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590759000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590760000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590761000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590762000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590763000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590764000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590765000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590766000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590767000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590768000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590769000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590770000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590771000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590772000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590773000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590774000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590775000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590776000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590777000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590778000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590779000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590780000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590781000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590782000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590783000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590784000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590785000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590786000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590787000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590788000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590789000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590790000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590791000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590792000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590793000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590794000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590795000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590796000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590797000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590798000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590799000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590800000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590801000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590802000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590803000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590804000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590805000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590806000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590807000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590808000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590809000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590810000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590811000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590812000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590813000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590814000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590815000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590816000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590817000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590818000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590819000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590820000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590821000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590822000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590823000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590824000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590825000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590826000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590827000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590828000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590829000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590830000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590831000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590832000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590833000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590834000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590835000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590836000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590837000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590838000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590839000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590840000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590841000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590842000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590843000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590844000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590845000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590846000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590847000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590848000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590849000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590850000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590851000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590852000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590853000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590854000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590855000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590856000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590857000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590858000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590859000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590860000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590861000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590862000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590863000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590864000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590865000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590866000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590867000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590868000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590869000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590870000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590871000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590872000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590873000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590874000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590875000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590876000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590877000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590878000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590879000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590880000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590881000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590882000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590883000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590884000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590885000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590886000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590887000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590888000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590889000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590890000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590891000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590892000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590893000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590894000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590895000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590896000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590897000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590898000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590899000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590900000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590901000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590902000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590903000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590904000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590905000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590906000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590907000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590908000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590909000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590910000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590911000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590912000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590913000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590914000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590915000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590916000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590917000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590918000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590919000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590920000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590921000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590922000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590923000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590924000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590925000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590926000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590927000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590928000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590929000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590930000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590931000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590932000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590933000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590934000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590935000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590936000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590937000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
1772590938000,5.0,7.87,5.0,0.15,0.02,0.09,666.0,7.5,1.67,0.0
